antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture', 'Question Complexity=Medium'})",frozenset({'Business Capability=Hybrid connectivity and network foundation'}),0.05,0.23,0.05,1.0,4.3478260869565215,1.0,0.0385,inf,0.8105263157894737,0.21739130434782605,1.0,0.6086956521739131
"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture', 'Business Capability=Hybrid connectivity and network foundation'})",frozenset({'Question Complexity=Medium'}),0.09333333333333334,0.1811111111111111,0.05,0.5357142857142857,2.9579316389132337,1.0,0.0330962962962963,1.7637606837606836,0.7300653594771241,0.22277227722772278,0.4330296569102539,0.4058939526730938
"frozenset({'Question Intent=Request presales guidance', 'Question Complexity=Medium', 'Business Capability=Hybrid connectivity and network foundation'})",frozenset({'Question Type=Architecture'}),0.06444444444444444,0.3522222222222222,0.05,0.7758620689655173,2.20276297182639,1.0,0.027301234567901237,2.8900854700854715,0.5836368434943258,0.13636363636363638,0.6539894718164075,0.45890895246383123
"frozenset({'Question Type=Architecture', 'Question Complexity=Medium', 'Business Capability=Hybrid connectivity and network foundation'})",frozenset({'Question Intent=Request presales guidance'}),0.10222222222222223,0.40444444444444444,0.05,0.4891304347826087,1.2093884376493071,1.0,0.008656790123456791,1.1657683215130024,0.19284928492849285,0.1094890510948905,0.14219662556781312,0.30637840420449114
"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture'})","frozenset({'Question Complexity=Medium', 'Business Capability=Hybrid connectivity and network foundation'})",0.17,0.13444444444444445,0.05,0.29411764705882354,2.1876519202722413,1.0,0.027144444444444443,1.2262037037037037,0.6540829986613118,0.1965065502183406,0.18447481688439177,0.33300923675255223
"frozenset({'Question Intent=Request presales guidance', 'Question Complexity=Medium'})","frozenset({'Question Type=Architecture', 'Business Capability=Hybrid connectivity and network foundation'})",0.07777777777777778,0.17777777777777778,0.05,0.6428571428571429,3.616071428571429,1.0,0.03617283950617284,2.3022222222222224,0.7844712182061578,0.24324324324324326,0.5656370656370657,0.46205357142857145
"frozenset({'Question Intent=Request presales guidance', 'Business Capability=Hybrid connectivity and network foundation'})","frozenset({'Question Type=Architecture', 'Question Complexity=Medium'})",0.11666666666666667,0.10333333333333333,0.05,0.4285714285714286,4.147465437788019,1.0,0.03794444444444445,1.5691666666666668,0.8591194968553459,0.2941176470588236,0.36271906532129583,0.45622119815668205
"frozenset({'Question Type=Architecture', 'Question Complexity=Medium'})","frozenset({'Question Intent=Request presales guidance', 'Business Capability=Hybrid connectivity and network foundation'})",0.10333333333333333,0.11666666666666667,0.05,0.4838709677419355,4.147465437788019,1.0,0.03794444444444445,1.7114583333333333,0.8463444857496902,0.2941176470588236,0.4157029823493609,0.45622119815668205
"frozenset({'Question Type=Architecture', 'Business Capability=Hybrid connectivity and network foundation'})","frozenset({'Question Intent=Request presales guidance', 'Question Complexity=Medium'})",0.17777777777777778,0.07777777777777778,0.05,0.28125,3.6160714285714284,1.0,0.03617283950617284,1.2830917874396135,0.8798798798798798,0.24324324324324326,0.22063253012048192,0.46205357142857145
"frozenset({'Question Complexity=Medium', 'Business Capability=Hybrid connectivity and network foundation'})","frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture'})",0.13444444444444445,0.17,0.05,0.371900826446281,2.187651920272241,1.0,0.027144444444444443,1.3214473684210526,0.627214377406932,0.1965065502183406,0.24325400776660358,0.33300923675255223
frozenset({'Question Intent=Request presales guidance'}),"frozenset({'Question Type=Architecture', 'Question Complexity=Medium', 'Business Capability=Hybrid connectivity and network foundation'})",0.40444444444444444,0.10222222222222223,0.05,0.12362637362637363,1.2093884376493071,1.0,0.008656790123456791,1.024423545802856,0.29071310116086235,0.1094890510948905,0.02384125775214884,0.30637840420449114
frozenset({'Question Type=Architecture'}),"frozenset({'Question Intent=Request presales guidance', 'Question Complexity=Medium', 'Business Capability=Hybrid connectivity and network foundation'})",0.3522222222222222,0.06444444444444444,0.05,0.14195583596214512,2.20276297182639,1.0,0.027301234567901237,1.0903349673202616,0.8429197636744807,0.13636363636363638,0.08285065601654466,0.45890895246383123
frozenset({'Question Complexity=Medium'}),"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture', 'Business Capability=Hybrid connectivity and network foundation'})",0.1811111111111111,0.09333333333333334,0.05,0.27607361963190186,2.957931638913234,1.0,0.0330962962962963,1.2524293785310734,0.808322026232474,0.22277227722772278,0.2015517863587153,0.4058939526730938
frozenset({'Business Capability=Hybrid connectivity and network foundation'}),"frozenset({'Question Intent=Request presales guidance', 'Question Type=Architecture', 'Question Complexity=Medium'})",0.23,0.05,0.05,0.21739130434782608,4.3478260869565215,1.0,0.0385,1.2138888888888888,0.9999999999999998,0.21739130434782605,0.17620137299771166,0.6086956521739131
"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})",frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.3111111111111111,0.45666666666666667,0.24555555555555555,0.7892857142857143,1.7283628779979143,1.0,0.10348148148148148,2.578531073446327,0.6117355130637863,0.47021276595744677,0.612182296231376,0.6634993048314216
"frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",frozenset({'Question Type=Architecture'}),0.31,0.3522222222222222,0.24555555555555555,0.7921146953405018,2.2489060750992165,1.0,0.13636666666666666,3.1160344827586215,0.8048396616171553,0.5893333333333333,0.6790792895479445,0.7446377893106295
"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",frozenset({'Presales Category=Solution Architecture'}),0.2811111111111111,0.4588888888888889,0.24555555555555555,0.8735177865612649,1.903549655944645,1.0,0.1165567901234568,4.278159722222224,0.6602768083811815,0.49662921348314604,0.7662546363555203,0.7043133726995187
frozenset({'Presales Category=Solution Architecture'}),"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.4588888888888889,0.2811111111111111,0.24555555555555555,0.5351089588377724,1.9035496559446452,1.0,0.1165567901234568,1.5463599537037038,0.8772055339273602,0.49662921348314604,0.35332003547758145,0.7043133726995187
frozenset({'Question Type=Architecture'}),"frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.3522222222222222,0.31,0.24555555555555555,0.6971608832807571,2.2489060750992165,1.0,0.13636666666666666,2.2784375,0.8572991935922013,0.5893333333333333,0.5611027293924016,0.7446377893106295
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})",0.45666666666666667,0.3111111111111111,0.24555555555555555,0.537712895377129,1.7283628779979145,1.0,0.10348148148148148,1.4901754385964912,0.77561557893568,0.47021276595744677,0.32893807393454205,0.6634993048314216
"frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",frozenset({'Question Complexity=High'}),0.31,0.7666666666666667,0.21222222222222223,0.6845878136200717,0.8929406264609631,1.0,-0.025444444444444464,0.7397727272727271,-0.14803801150688484,0.2455012853470437,-0.35176651305683587,0.4806997039114851
"frozenset({'Presales Category=Solution Architecture', 'Question Complexity=High'})",frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.3055555555555556,0.45666666666666667,0.21222222222222223,0.6945454545454545,1.5209024552090245,1.0,0.07268518518518519,1.7787698412698407,0.49319371727748695,0.38585858585858585,0.43781372002230884,0.5796328245963283
"frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})",frozenset({'Presales Category=Solution Architecture'}),0.33,0.4588888888888889,0.21222222222222223,0.6430976430976431,1.4014234353217403,1.0,0.06078888888888889,1.5161320754716978,0.4275220754864422,0.3680154142581888,0.3404268558272664,0.5527836883769087
frozenset({'Presales Category=Solution Architecture'}),"frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})",0.4588888888888889,0.33,0.21222222222222223,0.46246973365617433,1.4014234353217403,1.0,0.06078888888888889,1.246441441441441,0.529354849113603,0.3680154142581888,0.19771602038234976,0.5527836883769087
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),"frozenset({'Presales Category=Solution Architecture', 'Question Complexity=High'})",0.45666666666666667,0.3055555555555556,0.21222222222222223,0.464720194647202,1.5209024552090247,1.0,0.07268518518518519,1.2973484848484849,0.6303600680949475,0.38585858585858585,0.22919708029197083,0.5796328245963283
frozenset({'Question Complexity=High'}),"frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.7666666666666667,0.31,0.21222222222222223,0.2768115942028985,0.892940626460963,1.0,-0.025444444444444464,0.9541082164328657,-0.339426877470356,0.2455012853470437,-0.04809913883637895,0.4806997039114851
"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})",frozenset({'Question Complexity=High'}),0.3111111111111111,0.7666666666666667,0.20333333333333334,0.6535714285714286,0.8524844720496894,1.0,-0.03518518518518521,0.6735395189003435,-0.20076077768385472,0.23252858958068612,-0.4846938775510207,0.45939440993788816
"frozenset({'Presales Category=Solution Architecture', 'Question Complexity=High'})",frozenset({'Question Type=Architecture'}),0.3055555555555556,0.3522222222222222,0.20333333333333334,0.6654545454545454,1.8893031258961857,1.0,0.09570987654320988,1.9362922705314007,0.6778142076502733,0.4474327628361858,0.4835490410104475,0.6213708058503011
"frozenset({'Question Type=Architecture', 'Question Complexity=High'})",frozenset({'Presales Category=Solution Architecture'}),0.22444444444444445,0.4588888888888889,0.20333333333333334,0.905940594059406,1.9742046843909573,1.0,0.10033827160493827,5.752865497076025,0.6362753847840042,0.42361111111111116,0.8261735824506475,0.6745199338335771
frozenset({'Presales Category=Solution Architecture'}),"frozenset({'Question Type=Architecture', 'Question Complexity=High'})",0.4588888888888889,0.22444444444444445,0.20333333333333334,0.4430992736077482,1.9742046843909573,1.0,0.10033827160493827,1.3926280193236713,0.9119511675138295,0.42361111111111116,0.28193316081228276,0.6745199338335771
frozenset({'Question Type=Architecture'}),"frozenset({'Presales Category=Solution Architecture', 'Question Complexity=High'})",0.3522222222222222,0.3055555555555556,0.20333333333333334,0.5772870662460569,1.8893031258961859,1.0,0.09570987654320988,1.642827529021559,0.7266447337588693,0.4474327628361858,0.39129337539432185,0.6213708058503011
frozenset({'Question Complexity=High'}),"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})",0.7666666666666667,0.3111111111111111,0.20333333333333334,0.2652173913043478,0.8524844720496894,1.0,-0.03518518518518521,0.9375410913872453,-0.42581801882563897,0.23252858958068612,-0.0666199158485274,0.45939440993788816
"frozenset({'Presales Category=Security & Compliance', 'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Complexity=High'}),0.1922222222222222,0.7666666666666667,0.1922222222222222,1.0,1.3043478260869565,1.0,0.04485185185185184,inf,0.2888583218707014,0.2507246376811594,1.0,0.6253623188405797
